id,source_id,sku,name,slug,brand_id,product_type_id,original_url,source_active,content_hash,first_seen_at,last_seen_at,description
5f34ee3e-f32d-4483-a06f-9c37630af1dc,img:regulador-de-presion,,Regulador de presión,regulador-de-presion,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=regulador-de-presion,1,e27b35c8cef436242d3449aa4f7dfdbc3abfcc770259639299075207f3293163,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,"Regulador de presión, presión de salida: 1.0 atm. VAPA00038010102 RH 3/4” x RM 3/4” Regulador de presión, presión de salida: 1.4 atm. VAPA00038010142 RH 3/4” x RM 3/4” Regulador de presión, presión de salida: 1.7 atm. VAPA00038010172 RH 3/4” x RM 3/4”"
dd5261d7-26f1-4dd4-bff6-a95bceced840,img:valvula-solenoide-k-rain-pro-100,PRO-100,Válvula Solenoide K-RAIN PRO 100,valvula-solenoide-k-rain-pro-100,e2b2a28c-4579-4f51-abf9-a03763736a76,,https://surerain.com/catalogo?producto=valvula-solenoide-k-rain-pro-100,1,073b3529bbe1a5fb2ef9dcbe23a6f4d87336abde59ee1abd600381e90cce9be2,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,VALVULA SOLENOIDE 1” CON CONTROL DE FLUJO CARACTERÍSTICAS: – Regulador de caudal con llave extraíble.
35326675-4ff9-473a-973b-e6c2369d83d8,img:valvula-solenoide-k-rain-pro-150,PRO-150,Válvula Solenoide K-RAIN PRO 150,valvula-solenoide-k-rain-pro-150,e2b2a28c-4579-4f51-abf9-a03763736a76,,https://surerain.com/catalogo?producto=valvula-solenoide-k-rain-pro-150,1,ab019b9bcc54e29e18db38c3216313e9f9578631f87f8e3efa05b5710d0f937d,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,VALVULA SOLENOIDE 1” SIN REGULADOR DE FLUJO CARACTERÍSTICAS: – Medida disponible: 1″ – Normal cerrada – 24 VAC – Con apertura y cierre manual – Sin regulador de flujo
ea2566c7-ff37-4cb8-b6f8-454a181f43b0,img:solenoide-de-3-vias-c-base-plastica-24vac-no-nc,,Solenoide de 3 vias c/base plástica 24vac NO/NC,solenoide-de-3-vias-c-base-plastica-24vac-no-nc,1276054d-3ae1-4f04-becb-2a67523627ea,,https://surerain.com/catalogo?producto=solenoide-de-3-vias-c-base-plastica-24vac-no-nc,1,73a55a5af7e8a438ef580a6bef4950fed9edb581ad3f87ea1958fda49706df99,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,"Solenoide de 3 vias, más base plastica, 24vac, NO/NC."
11fed037-9dd9-4d23-979a-b58c7b310f58,img:repuesto-membrana,,Membrana – Repuesto,membrana-repuesto,7de41fc4-de28-44c7-a3c5-1caa15e0f612,,https://surerain.com/catalogo?producto=membrana-repuesto,1,8844394a099c28368a3b040c71af3808624db977bbeb438ccd3766826ffd6b74,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,"– Repuesto membrana 1/2″, 3/4″ – Repuesto membrana 1, 1 1/4″ – Repuesto membrana 1 1/2″ – Repuesto membrana 2″"
f00dad18-0a3e-4f10-b973-5037aaa709be,img:membrana-para-valvula-tecnidro,,Membrana para válvula Tecnidro,membrana-para-valvula-tecnidro,1276054d-3ae1-4f04-becb-2a67523627ea,,https://surerain.com/catalogo?producto=membrana-para-valvula-tecnidro,1,5721c0215326ce36609a6a39efc18c6d80a4eadf8d82c48d72d1c2532ed14e7b,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,– Membrana para válvula 2” – 3”A – Membrana para válvula 3”C – Membrana suave 70 SH p/ valv. 3-4″ – Membrana para válvula 4”F – DN100
bde1a537-6c68-4096-9601-df8d0a3a03ff,img:valvulas-de-retencion-verticales-roscadas,,Válvulas de retención verticales metálicas,valvulas-de-retencion-verticales-metalicas,916b3fcf-86b7-4692-b745-d9e01198fcc2,,https://surerain.com/catalogo?producto=valvulas-de-retencion-verticales-metalicas,1,3dc330591c368ba20272f35330b5f100cc11c28fc833cc9a8f9d51a6fbea4f7c,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,CARACTERÍSTICAS: – VÁLVULA VERTICAL CON PASO TOTAL – CUERPO Y VÁSTAGO DE LATÓN – EXTREMOS ROSCA BSP H-H – JUNTA DE NBR – PRESIÓN NOMINAL: 16 BAR – TEMPERATURA:-20 a 150°C
6635ee57-2477-406f-8c91-e4ae0b2dd282,img:filtro-para-valvulas-de-retencion-metalicas-verticales,,Filtro para válvulas de retención metálicas verticales,filtro-para-valvulas-de-retencion-metalicas-verticales,916b3fcf-86b7-4692-b745-d9e01198fcc2,,https://surerain.com/catalogo?producto=filtro-para-valvulas-de-retencion-metalicas-verticales,1,056e014834b715c74b453b0bde04d8ff38a4e290bce8116e2efb7ec597243c56,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Filtro para válvulas de retención metálicas verticales
3143e409-d21e-45a1-bb90-bcd44136223b,img:de-aire-doble-efecto,,"Válvula de aire-vacío doble efecto, RM 3/4″ y 1″",valvula-de-aire-vacio-doble-efecto-rm-3-4-y-1,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=valvula-de-aire-vacio-doble-efecto-rm-3-4-y-1,1,95b182442ec0fbddc0316912ca87b91ea9548283de13b64c8cb018d9a6237f20,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,"Válvula de aire Doble efecto – Origen China Disponibles en rosca macho de 3/4 y 1″ Función: Admite y expulsa el aire del sistema de riego, en el encendido y apagado del mismo."
646c4b08-223f-4a16-9631-905624c3f1b1,img:valvula-de-aire-vacio-doble-efecto-rosca-macho,,"Válvula aire-vacío doble efecto, RM 1″, 1 1/2″ y 2″",valvula-aire-vacio-doble-efecto-rm-1-1-1-2-y-2,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=valvula-aire-vacio-doble-efecto-rm-1-1-1-2-y-2,1,a9a3c80dcb4b4968dc32b8787fc7e067165a7bec9b50e991636a379d8da7638c,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,"Disponibles en rosca macho 1″, 1 1/2″ y 2″ Aplicaciones : 1. Principales redes de riego – Alivio del aire y prevención del vacío aguas abajo de las bombas, a lo largo de las líneas de suministro y en las elevaciones en las principales redes de riego."
6802f2d8-ad64-46cf-8843-2f2f3577f456,img:valvula-de-aire-vacio-doble-efecto-rm-3-4-o-1,,Válvula de aire-vacío doble efecto RM 3/4″ o 1″,valvula-de-aire-vacio-doble-efecto-rm-3-4-o-1,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=valvula-de-aire-vacio-doble-efecto-rm-3-4-o-1,1,c1f9cc8a0b516ae4ba3ac7c9b5b783730e0317cea44b5c1430cf4c602525567c,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,"La válvula de aire y vacío descarga aire a altos caudales durante el llenado del sistema y admite aire a altos caudales durante el drenaje, el apagado de la bomba o la separación de la columna de agua."
08627429-85df-4b78-85e5-1ab23c5d38f0,img:valvula-aire-vacio-triple-efecto-rm-1-y-2,,"Válvula aire-vacío triple efecto, RM 1″ y 2″",valvula-aire-vacio-triple-efecto-rm-1-y-2,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=valvula-aire-vacio-triple-efecto-rm-1-y-2,1,d1b6c3069fc719ebbff293eeb7cf342a64bf33608e3d3d558fd2e996ec5c284e,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,"Descripción técnica: – Válvula de aire-vacío – Triple efecto GreenPlains – Disponibles en rosca macho de 1″ y 2” Aplicaciones: Están diseñados para extraer eficientemente el aire atrapado en tuberías, filtros, tanques y otros lugares donde el aire no deseado podría causar problemas de rendimiento."
fe7ea5cd-7e4a-4a36-b0ee-17be8d06fd2c,img:de-aire-triple-efecto-2,,"Válvula aire-vacío triple efecto, RM 1″ y 2″",valvula-aire-vacio-triple-efecto-rm-1-y-2-de-aire-triple-efecto-2,ada680ba-9c5e-4b51-9441-bef501040fd1,,https://surerain.com/catalogo?producto=valvula-aire-vacio-triple-efecto-rm-1-y-2,1,1b72b6c6e6ec3d2488f0a35d373bde354746436644c3fb8864711185c8dfb4b9,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Descripción técnica: – Válvula de aire – Triple efecto – Disponibles en rosca macho de 1″ y 2” FUNCIONAMIENTO La válvula realiza tres funciones: – Extrae el aire de las tuberías mientras se llenan.
31710130-5ba1-4cce-92fe-0968e3b6cba1,img:unirain-arv-1,,"Válvula aire-vacío doble efecto, RM 1″ UNIRAIN",valvula-aire-vacio-doble-efecto-rm-1-unirain,34cb2a26-c322-4185-a80e-62e68d7a9b20,,https://surerain.com/catalogo?producto=valvula-aire-vacio-doble-efecto-rm-1-unirain,1,5f1e0747e95c7462a9bba6b7dac50b4311a9674fbbb29f138eaa9337270fd933,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,"Unirain ARV-1″-K Válvula ventosa 1″ cinética DESCRIPCIÓN Diseñada para extraer eficazmente el aire atrapado en tuberías, filtros, tanques y otros lugares en los que su presencia pudiera causar problemas de funcionamiento."
b141b40d-2d81-4b35-bd9b-4069a762a920,img:unirain-arv-2,,"Válvula aire-vacío doble efecto, RM 2″ UNIRAIN",valvula-aire-vacio-doble-efecto-rm-2-unirain,34cb2a26-c322-4185-a80e-62e68d7a9b20,,https://surerain.com/catalogo?producto=valvula-aire-vacio-doble-efecto-rm-2-unirain,1,0f380e6b33f6629bb83a235f008c386131e01ee099d865770778bde137e443af,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,"Unirain ARV-2″- K Válvula ventosa 2″ cinética DESCRIPCIÓN Diseñada para extraer eficazmente el aire atrapado en conducciones de tamaño medio, grandes filtros, depósitos y otros lugares en los que se requiera su ausencia para un correcto funcionamiento."
ac09e57d-545a-4fad-8be8-31bd73c4855e,img:unirain-arv-1-automatica,,Válvula aire-vacío triple efecto automática,valvula-aire-vacio-triple-efecto-automatica,34cb2a26-c322-4185-a80e-62e68d7a9b20,,https://surerain.com/catalogo?producto=valvula-aire-vacio-triple-efecto-automatica,1,d0446882862690867f8f33aa1d3c8f814ed94cc3c0e8bfb77779e9196ce191ef,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,"UNIRAIN ARV-1″-A Válvula Ventosa 1″ Automática Diseñada para expulsar eficazmente el aire acumulado en tuberías, filtros, tanques y en cualquier lugar donde la presencia de aire sea perjudicial para un correcto funcionamiento."
04a54a8d-a888-4733-abff-252556235352,img:valvula-aire-vacio-triple-efecto-compacta-rm-2%e2%80%b3-unirain,,"Válvula aire-vacío triple efecto compact, RM 2″ UNIRAIN",valvula-aire-vacio-triple-efecto-compact-rm-2-unirain,34cb2a26-c322-4185-a80e-62e68d7a9b20,,https://surerain.com/catalogo?producto=valvula-aire-vacio-triple-efecto-compact-rm-2-unirain,1,6a6ccc03345bff1d8ab208673548595fa4d5677ddc465a2df4bbafaeb18cace8,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,"Ventosa ARV-2KA COMPACT Válvula diseñada para extraer y admitir el aire de conducciones, grandes filtros, depósitos y, en general, de cualquier elemento que deba funcionar libre de la presencia de aire."
f29f608c-efd9-4037-9023-faa9cbb2c75a,img:unirain-arv-2-cinetica-y-automatica,,"Válvula aire-vacío triple efecto, RM 2″ UNIRAIN",valvula-aire-vacio-triple-efecto-rm-2-unirain,34cb2a26-c322-4185-a80e-62e68d7a9b20,,https://surerain.com/catalogo?producto=valvula-aire-vacio-triple-efecto-rm-2-unirain,1,e1a8de98fc04f1e469da4b29ba961aa79974670396ea274fa1fce7f67d3ece85,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,"UNIRAIN ARV-2″-KA Válvula Ventosa 2 » Cinética y Automática Válvula diseñada para extraer el aire de conducciones, grandes filtros, depósitos y, en general, de cualquier elemento que deba funcionar libre de la presencia de aire."
3c2ecb91-04ce-4c13-96ef-032cff6da218,img:valvula-cilindrica-compacta-roscada,,Válvula cilíndrica compacta roscada,valvula-cilindrica-compacta-roscada,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=valvula-cilindrica-compacta-roscada,1,08b20757086f7233aa0813e8ecd78bd2ca7dc624492d1b391ca989b7a27dde2e,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Válvula cilíndrica compacta roscada Diámetro: 1/2” x 1/2” (ACIR0IV.VMM.200) 3/4” x 3/4” (ACIR0IV.VMM.250)
ed2f4706-1b01-4ed9-9253-ad62604dce38,img:valvula-cilindrica-compacta-espiga-x-espiga,,Válvula cilíndrica compacta (espiga x espiga),valvula-cilindrica-compacta-espiga-x-espiga,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=valvula-cilindrica-compacta-espiga-x-espiga,1,647f2881963f9c059735a27eb928a81becb078b5051439abd364a3f1ab21446a,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Válvula cilíndrica compacta (espiga x espiga) Diámetro: 16×16 mm  (ACIR0IV.VPP.160) 20×20 mm  (ACIR0IV.VPP.200)
8b3cc150-a277-4ddc-bc3e-912450191bbd,img:valvula-cilindrica-compacta-16-mm-espiga-x-cinta,,Válvula cilíndrica compacta 16 mm,valvula-cilindrica-compacta-16-mm,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=valvula-cilindrica-compacta-16-mm,1,bbd5eccc2fff5e294139a4b1a7133b0357542cdadfc0cd9a4f2f324d4eb5ebb1,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Válvula cilíndrica compacta 16 mm (espiga x cinta) Diámetro: 16 x Cinta 16 (ACIR0IV.VPT.16T)
7bac2f8a-1a6b-425b-98e7-016374127dbd,img:valvula-cilindrica-compacta-inicial-c-goma-x-espiga,,Válvula cilíndrica compacta inicial c/goma x espiga,valvula-cilindrica-compacta-inicial-c-goma-x-espiga,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=valvula-cilindrica-compacta-inicial-c-goma-x-espiga,1,3d060fecc2061871d354e8115291d411b0a8bc47331b8f71cd13e73458852609,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Válvula cilíndrica compacta inicial c/goma x espiga Diámetro: 16 mm (ACIR0IV.VRP.160) 20 mm (ACIR0IV.VRP.200)
65149627-db53-4e03-9d1c-91d93a491451,img:valvula-cilindrica-compacta-inicial-4,,Válvula cilíndrica compacta c/rosca de ajuste,valvula-cilindrica-compacta-c-rosca-de-ajuste,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=valvula-cilindrica-compacta-c-rosca-de-ajuste,1,76210c51f4c4c835d6eb702ca721fd4e510ec3ba6bfd3cfe51b9fc7e00978d55,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Válvula cilíndrica compacta c/rosca de ajuste. Diámetro: Cinta 16 mm (ACPO00000118562)
1d84547e-d209-4a1b-97cd-7754d0942610,img:valvula-cilindrica-compacta-inicial-c-goma-x-cinta,,Válvula cilíndrica compacta inicial c/goma x cinta,valvula-cilindrica-compacta-inicial-c-goma-x-cinta,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=valvula-cilindrica-compacta-inicial-c-goma-x-cinta,1,ebe50bc7412cce990d1cccf61a559d81fcaa86438ddd75d769065b9b6e03546c,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Válvula cilíndrica compacta inicial c/goma x cinta Diámetro: Cinta 16 mm (ACIR0IV.VRT.00T)
c07eea55-b5c7-4cf8-8701-72a1c5faab35,img:valvula-de-drenaje,,Válvula de drenaje,valvula-de-drenaje,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=valvula-de-drenaje,1,fdc7f4b6ba5999d3a956ee992edb3dda3b20b80fc5303ee05e92c82f0cdb0336,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,"Válvula de drenaje, conexión: 3/4”, rosca hembra"
b78bd2e3-0148-4802-a1dc-86a6c7b60705,img:valvula-de-bronce-de-3-vias,,Válvula de bronce de tres vías,valvula-de-bronce-de-tres-vias,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=valvula-de-bronce-de-tres-vias,1,df02759c5a8701f97e6257183fbbe2fb7695ded19ebafeeb63c73f80c58ce975,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,"Para control hidráulico manual en aplicaciones de riego Esta válvula ha sido diseñada para la selección de modos de control hidráulico (abierto, cerrado, control automático). Permite cerrar o abrir la válvula principal manualmente. – Opciones: Rosca macho 1/4″ o 1/8″."
c0b8ad0f-e611-47e2-90e3-73ed54aa2517,img:piloto-reductor-sostenedor-de-presion-dorot,,"Piloto reductor/sostenedor de presión 1 a 4,5 bar",piloto-reductor-sostenedor-de-presion-1-a-4-5-bar,eebeb959-25ab-47ac-9803-6f8f1c173a77,,https://surerain.com/catalogo?producto=piloto-reductor-sostenedor-de-presion-1-a-4-5-bar,1,5a4d37e47bd8108f4e98debbd9ff11bcfb85cbd85067da4c6a6ba9fcd3a66982,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,"Piloto reductor/ sostenedor de presión (rango de regulación 1 a 4,5 bar)"
fdcc8513-3dfa-471e-9b8d-e0188406ebab,img:piloto-reductor-6-bar,,Piloto reductor 6 bar,piloto-reductor-6-bar,108081bc-540f-423b-9854-d47384988b50,,https://surerain.com/catalogo?producto=piloto-reductor-6-bar,1,4af684311be80389ae5b208630dc4c230c44dfeb365ecf3e06e42defdbfefc43,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Piloto reductor 6 bar (Presión estandar)
9619923c-315e-4c82-a402-1d30b4ece49f,img:piloto-reductor-05-4-bar,,"Piloto reductor 0,5 – 4 bar",piloto-reductor-0-5-4-bar,108081bc-540f-423b-9854-d47384988b50,,https://surerain.com/catalogo?producto=piloto-reductor-0-5-4-bar,1,9553b3434584aae1ab1a3fea16de98a2b0cadb97589cbd4166def0bf6e714f1d,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,"Piloto reductor 0,5 – 4 bar (Baja presión)"
bff3fbf8-eb75-4962-aefd-3ed6dfc8944a,img:resorte-para-valvula-tecnidro,,Resorte para válvula Tecnidro,resorte-para-valvula-tecnidro,1276054d-3ae1-4f04-becb-2a67523627ea,,https://surerain.com/catalogo?producto=resorte-para-valvula-tecnidro,1,dc7d720164dd742103bfa093654ab0ca0a4da8bac502246ba9125b25992e3f6f,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,– Resorte para válvula 2” – 3”A – Resorte para válvula 3”C – Resorte para válvula 4”F – DN100
f429e4f8-9be0-4813-9339-dc31e89d555a,img:resorte-para-piloto-de-alivio-tecnidro,,Resorte para piloto de alivio Tecnidro,resorte-para-piloto-de-alivio-tecnidro,1276054d-3ae1-4f04-becb-2a67523627ea,,https://surerain.com/catalogo?producto=resorte-para-piloto-de-alivio-tecnidro,1,83f8ed6528d4b186365d6921e223f34d4b13fb0ab3cc64514cd36babf825d260,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,– Resorte azul para piloto de alivio 1-10 BAR – Resorte rojo para piloto de alivio 1-22 BAR
699c9870-1591-45fa-aa45-967819ddb8db,img:relay-hidraulico-galit,,Sensor hidráulico,sensor-hidraulico,1276054d-3ae1-4f04-becb-2a67523627ea,,https://surerain.com/catalogo?producto=sensor-hidraulico,1,61334fcb613edef7db5cef83b0f28225983b2d1ce5ab104db4b5011c24650c50,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,El galit es un relay de control hidráulico. Disponible NC y NO (Normal cerrado y abierto) Cuenta con manija de 3 posiciones.
a02ca4ca-38dd-415e-b1d6-01466034330d,img:tapon-roscado,,Tapón roscado,tapon-roscado,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=tapon-roscado,1,15843abc0852ff1839bd5f9ca50bb63702dd3820b75260dd2828db93c8a73212,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Tapón roscado Medidas disponibles: 1/8″ 1/4″
3e06b07e-31c8-4fae-b912-15342a617f49,img:filtro,,Filtro,filtro,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=filtro,1,647dc57e69919e1c100c3a6f4fc55ffdca29946cc41e34175e601a37b964b212,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Filtro
6994e70d-573d-4f58-bab6-5af1629f52b0,img:conector,,Conector,conector,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=conector,1,085199dda0c7428cea6e2564733f329090bc80aa056fe7fe0c1fd408e97499e6,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Conector Medidas disponibles: 6 mm x 6 mm 8 mm x 8 mm
1d1a3127-f970-4ede-ab4f-2e29f67af77f,img:t,,T CONECTOR,t-conector,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=t-conector,1,32ec0a8b757966aac62e4253989fd27269b5d2ce2ef74cc3859c829b3df909b7,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,T Medidas disponibles: 6 mm x 6 mm x 6 mm 8 mm x 8 mm x 8 mm
cdae0b99-95ae-494d-9eca-4fc0f8eb58e9,img:adaptador-macho,,Adaptador Macho,adaptador-macho,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=adaptador-macho,1,d6c25fa4dc925a9064d773ef2d7e11d2b7f4ce95c381f7b6303dbb394893012a,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Adaptador macho Medidas disponibles: 6 mm x 1/8” 6 mm x 1/4” 8 mm x 1/8” 8 mm x 1/4”
59361c05-c03e-40f2-9683-1c28d19d9d45,img:valvula-cilindrica-c-rosca-x-cinta,,Válvula cilíndrica con contratuerca x cinta,valvula-cilindrica-con-contratuerca-x-cinta,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=valvula-cilindrica-con-contratuerca-x-cinta,1,496530d25b687b4d0cf984307d8933fa969906f13e50e7301a0af3c1b501b0e7,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Válvula cilíndrica con contratuerca x cinta ACGR02160.0000F
70bb80ff-f2a9-4d8c-9f48-454c91901791,img:valvula-cilindrica-lay-flat-a-cinta,,Válvula cilíndrica Lay Flat x cinta,valvula-cilindrica-lay-flat-x-cinta,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=valvula-cilindrica-lay-flat-x-cinta,1,4c37699ebb09e35e446ae1cf9a4742563823529cda81aecdb2dbc5ca6d275bb4,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Válvula cilíndrica Lay Flat x cinta ACGR02130.0000F
44efe1f8-9feb-4944-bcb3-875fa1027efb,img:valvula-cilindrica-lay-flat-cinta,,Válvula cilíndrica Lay Flat-cinta,valvula-cilindrica-lay-flat-cinta,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=valvula-cilindrica-lay-flat-cinta,1,14ed337bbeb096fdf5af0486e4eec90d87b66490c11518f3ddb7472c3aa290cb,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,– Medidas disponibles: Cinta 16 mm (ACIR00000TV0217)
8f7af83e-548d-4559-9c18-c0ad2b977ab9,img:valvula-cilindrica-espiga,,Válvula cilíndrica espiga,valvula-cilindrica-espiga,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=valvula-cilindrica-espiga,1,6158a28d21e9a01b538a0ee06e64bff0202bf174d1a8f68d03ced9ea09e1163f,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Válvula cilíndrica espiga 16 x 16 ACGR02115.0160F Válvula cilíndrica espiga 20 x 20 ACGR02115.0200F
fb48b6c5-98c1-4ce0-a5d6-9ae18d6de3d5,img:valvulas-metalicas-de-retencion-dual-check,,Válvulas metálicas de retención dual check,valvulas-metalicas-de-retencion-dual-check,4b123b17-6e52-49fe-8659-fe083bf29ca9,,https://surerain.com/catalogo?producto=valvulas-metalicas-de-retencion-dual-check,1,094df9582b24013e1c4f41600a8b12a6f10f37bf14337d267a235acbcf3d7e3d,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,
b41bc606-771c-49d6-bcc1-237949c0515f,img:codo,,Codo,codo,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=codo,1,80ab6bcbec4a20f872777a3a5eb89002016634efcac701086a6676172ad01fb7,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Codo Medidas disponibles: 6 mm x 1/8″ 6 mm x 1/4″ 8 mm x 1/8″ 8 mm x 1/4″
bd43f576-c617-4ec7-845f-85b4e3608891,img:t-con-rosca-macho-2,,T con rosca macho,t-con-rosca-macho,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=t-con-rosca-macho,1,8fb791ebb99196e157d5b2d2580fc43ac3282914b74a165965ae022d58a0a49d,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,T con rosca macho Medidas disponibles: 6 mm x 1/8” x 6 mm 6 mm x 1/4″ x 6 mm 8 mm x 1/8″ x 8 mm 8 mm x 1/4″ x 8 mm
4cdf687e-4121-44a2-b389-091f2f206e8f,img:niple,,Niple,niple,e61d87b4-93df-4d0c-afed-89835b844de1,,https://surerain.com/catalogo?producto=niple,1,bc7d6917031dd97cb0bfd302f261aeff2db7869d96ca7a787d546237ef898ac0,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,Niple Medidas disponibles: 1/8″ 1/4″
7539363b-53ad-4628-b681-c953838b4fec,img:valvula-esferica-metalica-presion-nominal-16-bar-2,,Válvula esférica metálica – Presión Nominal 16 bar,valvula-esferica-metalica-presion-nominal-16-bar,916b3fcf-86b7-4692-b745-d9e01198fcc2,,https://surerain.com/catalogo?producto=valvula-esferica-metalica-presion-nominal-16-bar,1,15f155cd6268e32ca71ded76f7280c290c39d3cb884019b29184e2130404af6d,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,CARACTERÍSTICAS: – Válvula esférica con paso total – Cuerpo de latón – Extremos rosca BSP H-H ISO 228/1 – Presión Nominal 16 bar – Temperatura:-10 a 110°C
f0249eac-4b2a-45cb-90c7-d4bcd174bb38,img:valvula-esferica-metalica-presion-nominal-16-bar,,Válvula esférica metálica – Presión Nominal 40 bar,valvula-esferica-metalica-presion-nominal-40-bar,916b3fcf-86b7-4692-b745-d9e01198fcc2,,https://surerain.com/catalogo?producto=valvula-esferica-metalica-presion-nominal-40-bar,1,0596bb33e72379a89be9c54770f5f9a4bad469b8e6dc93dfe0ab46f32a508c09,2026-08-13T22:03:34.454Z,2026-08-13T22:15:34.706Z,CARACTERÍSTICAS: – Válvula esférica con paso total – Cuerpo de latón – Extremos rosca BSP H-H ISO 228/1 – Presión Nominal 40 bar – Temperatura:-10 a 110°C
